recipe_now,serv_now,date_cooked
Strawberry Ice Cream,2,2026-05-20 00:00:00
Cheese Omelette,4,2026-05-20 00:00:00
Strawberry Ice Cream,8,2026-05-20 00:00:00
Chocolate Cake,4,2026-05-31 00:00:00
Cheese Pasta,1,2026-05-31 00:00:00
Strawberry Ice Cream,5,2026-05-31 00:00:00
Vegetable Salad,4,2026-06-05 00:00:00
Vegetable Salad,3,2026-06-05 00:00:00
Cheese Omelette,3,2026-06-15 00:00:00
Chocolate Cake,2,2026-06-15 00:00:00
Chicken Biryani,2,2026-06-28 00:00:00
Strawberry Ice Cream,4,2026-06-28 00:00:00
Cheese Pasta,3,2026-07-02 00:00:00
Cheese Omelette,2,2026-07-02 00:00:00
Cheese Pasta,1,2026-07-05
